source_id,target_id,since
8803,3243,2022
1057,4525,2022
1008,3541,2015
6915,4542,2017
9349,5318,2017
9091,4764,2020
6293,4461,2020
9449,9512,2016
1856,6032,2018
6003,1576,2016
3908,2187,2021
7011,909,2017
743,8507,2021
4338,6051,2020
33,365,2024
2099,323,2017
2234,1803,2016
3920,9696,2018
9502,1890,2020
7826,5959,2020
6396,1010,2019
978,1460,2019
6441,5015,2018
6945,2069,2021
6283,7263,2024
4802,9679,2015
9638,4029,2015
8403,2935,2023
6160,3035,2017
9470,9105,2021
4005,1772,2018
7592,8779,2023
1789,2771,2019
4302,6379,2019
2838,2263,2015
5207,3917,2022
1161,2320,2017
508,5848,2019
1032,5921,2024
2192,2312,2022
7255,8919,2022
121,2941,2020
9955,6310,2021
6330,3972,2019
4409,4875,2018
1533,5845,2016
5719,3911,2022
1472,6307,2018
8704,2479,2018
6363,583,2024
8216,1750,2018
2813,9196,2019
8093,6702,2015
2002,4875,2016
529,8030,2018
977,8844,2018
2825,1971,2017
216,1689,2017
9232,4559,2021
2140,2875,2020
9395,9825,2018
2845,2881,2023
3763,3069,2017
6757,6497,2024
9016,5145,2022
9345,9535,2015
7503,3026,2018
1179,9488,2021
3785,6007,2019
5610,888,2022
3668,2723,2015
7302,5899,2019
6154,9438,2015
1849,1462,2015
4498,4697,2020
3953,8334,2019
8120,2040,2024
7044,3085,2015
2434,217,2021
1108,3710,2021
8413,7142,2024
9401,2771,2022
220,611,2024
1779,7463,2019
6248,5228,2023
2366,3627,2019
6834,8934,2023
3836,697,2021
9295,565,2018
4650,2134,2022
9503,2810,2023
6657,390,2020
4723,9839,2023
4479,5328,2022
4901,8110,2016
8872,9561,2015
833,4031,2019
2065,2912,2024
5767,748,2019
2978,7247,2019
8836,9406,2015
1353,759,2018
9045,3163,2015
5383,8998,2018
5306,4031,2021
3772,3251,2019
2438,2684,2019
3357,575,2018
9410,4696,2022
489,2504,2020
4352,4784,2021
9218,1417,2016
3336,771,2021
3974,9316,2022
6938,452,2023
3214,3039,2019
232,6615,2015
6971,9762,2021
1800,4275,2016
8705,1470,2023
4444,3176,2021
6859,419,2021
8770,5266,2016
245,9794,2018
8655,889,2022
1081,7592,2019
1336,21,2016
8656,9156,2019
7722,7358,2015
3160,9034,2023
1123,84,2019
6661,6511,2023
621,1118,2020
9499,2429,2018
1592,8792,2019
7898,4681,2017
1526,8479,2016
5701,1221,2016
6117,47,2015
9221,3664,2019
8123,2643,2018
5222,9139,2023
2607,9259,2020
3312,541,2023
3076,1005,2024
9863,2601,2017
8295,8199,2024
6314,1567,2022
5101,9646,2017
1843,3090,2015
1878,2239,2021
3107,6327,2016
5409,8072,2023
5239,6732,2016
5876,8517,2021
5615,8877,2019
2281,6866,2016
9151,6017,2023
9751,3553,2020
8038,2991,2024
5798,6428,2023
6528,3807,2019
1343,7505,2021
2164,2204,2016
6798,4738,2021
2435,1279,2017
8524,5716,2018
7920,1060,2024
5321,804,2018
5248,4123,2023
2302,7919,2021
7478,8982,2024
2331,6536,2017
9627,2672,2017
5002,2142,2021
4171,311,2021
3122,158,2022
5118,2324,2022
8363,1325,2015
5899,2089,2019
5061,188,2021
7202,9468,2017
890,4162,2019
4922,5913,2015
4571,8937,2017
361,9296,2022
4186,9263,2022
6761,5423,2024
2578,6297,2024
8520,7867,2015
6122,7566,2020
8821,19,2020
1726,4986,2024
9433,2516,2015
2099,8677,2015
619,8580,2022
7985,3316,2023
9732,6773,2021
8628,9358,2016
2614,8316,2021
9912,3589,2018
4513,9368,2022
706,4826,2019
4075,1655,2019
2266,1942,2020
3042,4772,2021
9683,2949,2016
7411,9985,2020
9034,527,2024
3823,3557,2022
3254,2132,2023
8287,9404,2022
6765,6405,2024
5782,4261,2020
4457,8502,2017
8565,4348,2019
4801,5150,2019
1791,3536,2021
332,2580,2021
1157,6959,2020
6775,9843,2016
3875,261,2021
236,4967,2021
2729,3627,2017
9863,9837,2015
1212,7544,2024
7310,4997,2022
447,8951,2015
6912,5035,2015
7579,1606,2023
3931,1170,2016
7442,951,2022
1442,2556,2024
3360,7029,2022
7494,9957,2021
7281,7465,2015
9173,6474,2024
8907,5597,2024
8697,7229,2015
454,2565,2016
2078,8063,2015
5223,1138,2017
1561,9158,2016
8922,2834,2024
3004,4685,2020
5180,5161,2016
6204,2821,2023
1722,4482,2023
299,7212,2016
8185,5596,2020
316,5778,2023
429,7085,2015
2361,3493,2015
2306,2943,2021
6703,2310,2024
3863,8808,2018
4265,8375,2024
3868,3658,2020
221,2355,2018
3727,3852,2022
5466,3312,2017
7548,1710,2015
6980,7946,2021
4668,898,2019
9066,9989,2016
8236,665,2016
1521,6533,2016
8337,8156,2016
9629,6472,2024
834,5931,2021
2236,9411,2024
2474,2615,2021
4506,6074,2020
6089,778,2018
4020,5506,2016
7907,5232,2023
8632,9739,2018
5167,3319,2021
1817,5318,2015
9498,9554,2020
7295,3359,2018
4949,8580,2016
4021,6731,2024
6747,5319,2018
2472,5449,2021
5873,2140,2022
6965,7581,2021
3764,885,2017
6086,4557,2015
609,6857,2018
6893,6681,2024
5593,361,2015
8220,6813,2016
9038,1233,2021
5565,2105,2017
3947,7837,2022
2702,4058,2019
5250,4386,2020
1188,6962,2015
2131,7869,2015
7633,4099,2024
9717,5740,2019
8084,5084,2023
8768,7430,2020
6319,8304,2017
7546,7595,2022
8278,5465,2021
28,3093,2024
842,324,2021
6239,6072,2019
1733,7878,2018
9812,2709,2019
8551,5668,2021
9641,6067,2020
6,7727,2020
889,3262,2018
8697,5935,2015
4301,6380,2017
4612,4698,2023
2526,3606,2022
6352,7846,2020
7664,2795,2023
139,8261,2017
5613,9612,2020
1559,1610,2016
3401,9369,2018
2975,3849,2015
6642,7165,2019
7900,2182,2018
1255,4372,2017
6973,1213,2019
8124,1368,2024
3424,2154,2017
331,6177,2022
3351,3491,2023
2810,8517,2018
8950,4465,2024
8182,164,2023
2997,3842,2019
3292,8560,2023
6435,1802,2018
5309,5683,2020
935,8985,2018
429,5856,2016
3391,1750,2024
2903,6765,2017
8296,114,2023
1943,626,2021
8022,6266,2018
9711,9263,2017
6347,6934,2020
9237,4941,2017
3936,247,2016
6331,6898,2016
7355,2296,2016
6085,2618,2020
972,9467,2022
9536,203,2023
5655,9118,2022
2341,499,2018
3556,5458,2023
6530,399,2020
9703,207,2016
5065,3975,2019
9328,8258,2015
1220,6621,2024
6383,6809,2022
8809,4159,2016
3190,5888,2023
3820,4619,2019
7832,6010,2024
1452,7075,2022
1642,1415,2018
1843,70,2024
8083,179,2020
7475,7352,2016
4312,9109,2024
156,6634,2024
9902,581,2017
8227,2870,2017
6115,4662,2019
7689,9810,2018
8353,4933,2016
1211,4027,2019
3899,6691,2018
3110,5734,2020
2836,5718,2015
7813,3494,2021
5241,6394,2022
5218,2695,2017
9600,33,2019
7080,8985,2021
2476,6887,2022
8807,1242,2015
6822,1561,2023
6027,4328,2021
8829,6530,2015
4281,5354,2021
4394,463,2018
9708,1345,2019
8537,5691,2024
2903,9484,2020
8635,806,2022
5621,6244,2018
2415,9955,2018
4740,7693,2023
7260,661,2021
369,5377,2020
7271,3086,2021
6395,5373,2019
8800,2252,2015
2195,4737,2024
6666,447,2017
6539,1299,2017
8616,6225,2018
6943,4847,2021
3322,4513,2021
5096,8210,2018
6508,3323,2015
6001,3215,2018
2290,2061,2018
2671,5960,2019
617,354,2024
6651,5081,2018
586,5874,2021
8348,3299,2019
9143,4491,2017
8232,1395,2018
7202,8787,2023
8556,1100,2016
2104,3795,2020
5455,8113,2020
9204,4978,2023
8314,9247,2021
6401,8549,2023
9841,4992,2023
8345,5963,2017
564,7517,2021
3456,3498,2023
6819,331,2021
8355,9424,2018
5774,7633,2019
2018,6521,2018
2483,8729,2015
3185,3609,2022
9487,3466,2020
6258,909,2018
9828,4068,2016
1936,1888,2016
146,6936,2016
1521,1726,2022
7815,5489,2015
7750,3756,2022
5505,8616,2019
2532,2039,2015
3813,3319,2020
3994,1784,2018
4601,4508,2015
7412,6631,2019
1164,2453,2015
1597,7800,2020
5561,4940,2019
384,6378,2018
4848,6548,2024
7842,9781,2020
5496,6114,2022
2212,1337,2020
2937,9862,2021
6764,4309,2017
171,3849,2020
2287,4120,2020
2822,7090,2015
4539,2804,2016
4539,2829,2020
2634,9403,2016
11,6716,2024
3341,1266,2018
8054,7580,2018
3959,3134,2023
2666,3118,2015
7144,1636,2015
6742,2194,2024
5785,8235,2018
2346,8144,2020
7276,9513,2018
4205,53,2020
9055,4626,2020
8177,1157,2021
8175,6911,2016
9519,5104,2020
1383,8134,2023
2668,230,2022
8061,9591,2017
2904,4241,2017
8878,2337,2018
6211,5062,2024
4023,9003,2024
7340,5097,2017
7892,934,2024
8081,7361,2024
5751,7884,2016
4674,8646,2017
5200,3959,2022
6301,2486,2018
3655,6465,2022
8631,2671,2015
8038,8678,2015
6709,3563,2016
8277,2233,2020
9987,255,2020
4898,8671,2020
1642,3102,2016
5347,5147,2020
7524,5521,2016
303,5122,2017
3665,2942,2017
996,3747,2019
4423,5101,2021
2165,8552,2020
7427,5628,2024
7567,8816,2020
5187,1871,2019
174,3150,2020
3361,4215,2021
1178,2058,2021
5918,5925,2016
4920,4756,2016
8669,3681,2017
8026,9876,2018
6665,6450,2023
4959,4091,2018
9336,3224,2015
7674,3875,2019
6,9400,2018
4757,5063,2015
2868,4515,2022
786,1568,2021
4530,2145,2016
4926,3371,2016
9023,8606,2022
3872,1365,2018
4821,4656,2016
2996,5146,2017
1241,8484,2023
610,271,2016
6426,7913,2022
5186,2445,2018
6523,8523,2018
4902,6653,2020
1203,8642,2021
5645,746,2015
4092,3571,2017
6911,8860,2024
3706,2243,2017
3667,6289,2015
4081,9187,2016
4172,3282,2021
3603,3680,2015
3285,1636,2024
7515,3217,2020
5341,9338,2019
4587,4654,2024
7916,7711,2017
8988,1080,2022
8765,9432,2016
1907,1006,2016
5280,7308,2015
3963,8167,2021
369,3157,2016
6327,3880,2024
1257,2203,2019
1823,6295,2015
7014,2984,2020
1086,956,2019
7575,4701,2015
1852,5624,2020
4210,3293,2020
7906,9758,2023
6139,4924,2018
5284,3220,2024
3230,4378,2020
6091,8628,2021
3790,8190,2019
419,4355,2022
8905,3921,2024
5351,27,2020
4228,5122,2017
3663,3203,2020
3095,5137,2018
83,6428,2018
6065,5609,2019
6054,5672,2018
8889,880,2022
8853,6211,2018
7598,5568,2023
2160,3146,2024
44,2502,2020
2508,3793,2021
8266,834,2024
2674,193,2017
1791,8200,2024
2175,493,2019
6625,6578,2018
6804,6413,2018
7194,248,2023
5307,2898,2018
9714,8656,2020
5220,7118,2016
4129,4827,2022
8976,1139,2022
5037,1445,2018
9512,7103,2017
3017,7883,2023
7110,2502,2020
3815,4704,2020
5262,5019,2022
4541,2412,2024
5023,2954,2017
4099,6021,2019
9110,1277,2019
8096,6407,2018
9793,245,2024
6447,8723,2022
718,8578,2015
5433,6072,2024
5812,8694,2022
441,7941,2023
803,2599,2015
9571,9976,2017
2864,2973,2021
2381,5804,2020
6049,2513,2015
3241,2046,2023
5374,1885,2019
7931,3190,2020
1324,9767,2019
7131,1127,2022
6754,2684,2018
833,716,2021
676,1825,2017
3004,2054,2016
389,4589,2017
6206,8354,2023
1021,6371,2017
8701,9828,2017
4715,2142,2015
3952,2376,2023
6065,208,2015
3919,8282,2021
631,4268,2023
1801,5146,2021
9722,1643,2018
205,6764,2024
7733,398,2015
6101,1930,2018
1595,638,2016
8519,6317,2016
7148,2947,2019
4431,9364,2020
8290,4996,2022
5542,3514,2017
6687,2340,2015
4511,2289,2020
3837,4924,2020
8947,6943,2019
8588,4361,2020
7658,6188,2023
1641,9179,2017
9426,463,2015
1661,1397,2016
6728,5945,2019
6042,5649,2020
4762,833,2015
4448,7699,2019
8331,6066,2017
8501,4567,2016
2843,8906,2024
731,2107,2018
1256,1411,2016
8150,5057,2024
4214,6379,2022
3666,3865,2019
4279,5053,2015
7754,2621,2021
7539,5197,2023
8181,4253,2015
8967,2807,2019
3375,9268,2015
259,8753,2024
4878,1101,2024
5809,3029,2017
8218,9161,2017
4237,4843,2022
6356,6708,2019
6269,3779,2019
1557,4114,2023
6501,3812,2023
94,8993,2021
8698,4414,2019
3196,5027,2024
6149,3538,2017
5170,1063,2018
6340,4548,2022
9785,1502,2019
6124,9205,2022
4788,8371,2018
1995,9609,2021
8648,183,2023
1917,1886,2016
9252,2400,2022
4006,143,2024
5582,7389,2017
4448,2137,2021
4281,1078,2020
8912,8581,2023
8637,7374,2016
5103,4426,2015
5594,8758,2019
63,9078,2021
799,2779,2023
3785,7585,2015
723,4847,2016
5262,8975,2020
7655,9360,2022
5686,1006,2018
3111,130,2017
6902,8227,2018
8728,1734,2018
9776,3028,2015
2147,7576,2022
6981,2755,2015
566,9737,2015
3740,5869,2019
5876,8534,2021
5543,3843,2016
4094,3061,2024
5273,8697,2019
5310,1888,2015
9723,2599,2020
9748,5336,2019
6386,6100,2017
8019,9793,2019
7625,3614,2022
8463,213,2020
8940,7133,2017
9538,6571,2022
4073,3818,2018
6726,1962,2018
3702,2300,2017
9058,5193,2020
2185,4088,2018
9585,8909,2016
8456,3471,2023
3931,270,2017
1352,5841,2021
1221,2986,2016
5352,8230,2015
3650,7940,2021
7112,7211,2017
3864,4355,2022
28,1327,2018
8394,5854,2020
804,1115,2022
8484,8978,2015
1092,2269,2020
8642,9957,2021
1578,5788,2018
9674,1934,2016
5667,3749,2016
1621,534,2016
1635,1951,2016
7354,8665,2024
7751,469,2021
8001,3274,2016
9369,9072,2022
1516,2114,2015
3828,9306,2015
4997,9182,2023
4331,6936,2019
6766,4580,2023
4019,6488,2017
58,101,2022
4591,2228,2015
150,2846,2017
2338,8424,2020
8700,8448,2024
8603,2281,2016
688,8528,2023
6695,7729,2016
2610,7187,2015
8895,1005,2015
6078,8472,2021
355,5040,2015
4566,3852,2018
9700,1143,2021
3830,8533,2017
9839,4834,2016
8736,6156,2024
5197,1414,2016
5697,3179,2015
5472,7854,2017
7298,6319,2022
4395,1239,2020
782,6231,2021
9081,7207,2023
3214,6237,2018
1024,5866,2015
1028,6736,2024
5555,8772,2024
272,4023,2021
8745,5656,2023
4299,8888,2018
2373,2610,2019
4056,7902,2016
3696,9637,2019
9543,3832,2022
9481,9214,2018
5150,3916,2020
988,7776,2018
8613,7143,2023
3495,2076,2022
2432,8043,2018
2244,6414,2018
352,6569,2015
8548,8426,2016
6492,8242,2018
5158,1759,2023
7565,4596,2015
8236,1271,2022
5725,1634,2021
2400,3620,2017
6257,3922,2017
1471,4711,2019
5977,6066,2024
1706,6400,2015
9995,6020,2018
4221,6435,2022
9666,8283,2020
8982,7283,2017
5659,9143,2024
2950,7531,2024
1724,3029,2024
2504,1895,2015
2197,4855,2024
796,1908,2024
969,2148,2020
4040,7802,2022
1244,6958,2022
4308,7400,2017
3689,5397,2023
8184,8090,2019
7781,7912,2019
239,4146,2017
2108,634,2018
6281,6945,2016
209,3516,2017
5009,5200,2016
6276,4745,2024
7207,3367,2015
2861,4068,2020
9669,2512,2023
221,5391,2016
2876,6871,2024
7940,4340,2015
9228,9852,2023
717,453,2023
6765,9671,2021
2768,8079,2016
8300,8592,2015
2150,8569,2021
9575,4593,2019
7180,4691,2022
9000,7797,2017
9980,3861,2019
7074,4117,2015
5172,471,2020
5916,8059,2023
5562,1714,2019
3183,4958,2021
9409,6534,2022
81,661,2015
356,4025,2023
8636,9591,2020
8843,7459,2017
3007,9726,2018
2912,9873,2017
3274,4809,2017
7683,641,2015
2121,6793,2020
6305,203,2015
5240,9901,2018
5867,3526,2020
5338,3610,2017
1419,6477,2018
5672,8155,2020
520,2078,2023
170,5336,2017
7743,6945,2021
2301,918,2019
5915,7667,2018
6587,5269,2018
6848,6246,2024
4809,718,2015
2782,2010,2023
361,715,2020
9658,4659,2018
9744,6783,2021
1424,6058,2022
7685,3447,2024
3527,9097,2020
9027,1967,2018
8056,9581,2021
6506,9610,2020
3316,3723,2019
4940,9406,2023
300,7092,2020
3031,1306,2017
8635,6253,2019
1348,9663,2021
9764,3289,2023
8670,8286,2019
9039,6192,2018
7997,9005,2021
9117,872,2024
7472,8817,2015
5814,738,2022
932,3508,2021
3341,9325,2019
9149,7324,2019
5474,6979,2018
1093,3373,2023
9320,5124,2017
4695,2256,2021
1974,241,2021
4321,4926,2021
5407,2220,2024
5564,8601,2024
5853,708,2021
3,4222,2019
6094,4550,2016
5637,2980,2018
58,7378,2021
6665,5502,2022
8932,3664,2022
3451,1518,2021
2863,6491,2024
1754,5950,2016
3502,6189,2023
6390,2387,2019
3277,7549,2017
2703,1069,2016
8334,2396,2015
5947,5290,2023
2441,7095,2022
9684,4182,2024
4603,3545,2021
8156,6160,2018
947,3993,2020
2052,5884,2018
2919,1438,2017
3515,2785,2019
4853,1361,2023
7801,2341,2020
9391,2622,2021
8357,5260,2016
8567,6856,2022
2933,4632,2017
6703,6343,2023
9521,3684,2016
8565,7033,2022
5247,1742,2018
3215,162,2017
7825,5672,2024
9398,5582,2024
2026,5049,2022
3492,1940,2018
7744,3923,2015
6113,289,2017
7431,9681,2018
6325,8432,2022
5460,6598,2020
7513,4022,2018
2757,3020,2020
3625,6546,2021
1760,6925,2022
6672,4024,2022
6270,8325,2023
3057,7552,2015
3964,5788,2019
7146,3186,2015
8971,4975,2020
8819,5424,2015
5881,8394,2023
1907,8403,2016
3668,7875,2021
383,4425,2023
6738,3650,2017
3397,9780,2017
8437,7823,2023
7639,9783,2020
7245,2954,2018
1988,5468,2015
6408,8278,2022
3195,5414,2022
7812,332,2016
7294,7410,2019
6006,1275,2021
2167,1464,2015
28,7775,2020
1907,3161,2017
9728,7022,2024
708,8346,2017
7264,9847,2016
2755,117,2019
3714,9596,2024
2889,217,2018
4553,2765,2020
8646,3074,2019
7177,3799,2017
1961,9571,2015
3546,700,2024
1687,1586,2022
7696,9774,2018
1385,2471,2016
2421,6592,2018
2817,5948,2022
9135,6243,2023
1482,6722,2017
9598,6132,2022
4698,5455,2020
1293,7368,2017
9876,9760,2023
5876,9975,2019
7614,9842,2024
4861,1713,2022
1999,791,2019
2039,5685,2017
4799,969,2018
568,359,2015
1471,5131,2016
4076,8502,2017
1614,1109,2018
1799,3320,2015
5759,7430,2020
9070,7142,2020
4202,4826,2023
70,1709,2017
5761,9687,2015
2527,1619,2016
4137,1965,2023
7241,3658,2019
3177,7569,2018
4040,1464,2019
7216,129,2020
4548,7781,2017
8300,7352,2021
6392,9271,2019
6824,2771,2024
7643,4974,2024
8977,2303,2015
6409,7703,2018
8374,3198,2018
6142,1710,2022
6004,6748,2022
7371,9256,2015
2926,6307,2023
1475,1835,2016
755,6086,2015
951,3562,2021
4704,6766,2015
749,2637,2022
5311,9815,2015
5361,9365,2018
8467,8009,2016
8071,5729,2019
7837,6143,2024
710,6628,2020
135,2000,2022
9998,4829,2021
7153,9179,2019
728,2679,2015
503,9260,2015
8279,9883,2016
6533,1867,2016
9411,7637,2022
4594,722,2016
7640,7329,2018
6289,9950,2016
7012,6396,2022
650,461,2018
2267,2098,2018
6008,9572,2015
2104,8538,2021
8353,717,2018
7948,6837,2015
1091,1295,2015
352,7948,2018
5758,7266,2018
2312,4247,2015
4910,953,2015
8965,2590,2018
8446,5009,2015
7248,4474,2019
6334,6531,2020
8446,3779,2017
8065,9133,2020
8818,6317,2024
8281,6555,2015
5080,2320,2022
9298,9875,2021
4301,170,2020
3363,4133,2024
4796,2195,2023
2845,9134,2024
8386,9475,2019
3364,8039,2024
6502,8953,2018
8406,6271,2017
779,9623,2016
4520,3500,2018
6673,1908,2022
6828,2722,2023
3526,4444,2023
7412,6909,2019
8733,4852,2022
2555,7237,2017
3682,9288,2016
6680,5347,2017
3267,5795,2016
4343,7580,2022
5777,3189,2018
2392,5416,2024
1028,9916,2018
8782,9149,2019
7343,3149,2017
1695,6873,2018
4498,7043,2023
6846,8241,2016
1976,4385,2018
4424,6085,2019
6058,125,2024
7481,8441,2024
3581,1278,2024
7551,4276,2024
280,4228,2020
6288,6054,2017
7362,1157,2024
484,718,2022
2703,5251,2016
3242,1828,2017
5609,1535,2022
8547,8524,2022
4056,8637,2021
3069,1865,2024
8537,7545,2022
9696,6282,2015
7159,6215,2024
5413,1332,2021
2389,4720,2024
6346,2692,2017
9122,1962,2015
2511,7482,2020
9254,3166,2016
3442,8305,2019
8605,4783,2015
1673,9782,2017
786,6356,2015
8060,5374,2016
1479,9604,2015
5536,6413,2020
9029,4624,2017
3433,9120,2024
1857,9156,2016
9093,2134,2020
6658,3230,2023
8425,8715,2015
8966,3571,2018
6953,7541,2017
5439,920,2017
3335,4699,2019
9725,7829,2018
296,597,2022
5203,6429,2016
9600,1203,2016
5908,8350,2018
6561,5396,2024
2042,3985,2016
9669,6403,2022
5782,9295,2022
7158,8853,2016
1418,6828,2023
8281,8552,2017
2206,704,2022
5639,5474,2024
5446,3930,2019
7071,7925,2018
7763,6459,2015
3265,7964,2018
6016,9974,2019
6085,978,2018
6831,3784,2023
490,2879,2023
6056,5264,2022
9158,2635,2023
74,6910,2023
8062,2912,2021
1490,9495,2023
6496,6839,2017
3256,1493,2015
6895,395,2018
7162,5592,2024
5472,7290,2019
7863,473,2020
6109,6816,2024
3078,2797,2023
5091,216,2022
7162,9141,2018
5494,7503,2015
8604,8420,2024
5652,7233,2022
3238,7906,2015
5804,4606,2018
991,5311,2022
266,8700,2024
5644,9534,2022
30,6221,2019
467,4197,2021
3261,5419,2023
3839,6047,2020
3979,715,2024
9165,9277,2019
525,4292,2023
6953,6531,2019
9613,5994,2016
5252,6807,2018
1395,4218,2024
7409,8775,2015
5050,6110,2015
1067,317,2017
336,3118,2015
1491,8743,2015
9378,5467,2019
2057,4371,2024
7266,1500,2022
7213,8320,2020
8189,9394,2019
8388,9478,2023
9587,816,2022
907,7461,2022
415,7484,2019
406,2724,2022
5511,6582,2022
8556,3262,2015
1226,3198,2017
5672,4994,2018
7523,7324,2018
929,4186,2016
5314,2491,2022
8535,2766,2019
2266,8869,2017
8512,3769,2023
6647,9894,2015
6469,6667,2015
2823,9359,2024
3954,3738,2022
8132,311,2021
8682,4354,2022
6289,848,2020
1598,8964,2015
3963,9044,2022
1841,9749,2021
6607,9210,2019
7084,3193,2022
4668,4506,2020
9146,7624,2016
5206,8629,2018
6625,3582,2016
5705,5588,2017
970,2772,2017
1149,1829,2018
6805,268,2020
5342,696,2021
9932,8897,2018
4035,8116,2015
787,9143,2015
1310,3348,2015
5464,8379,2020
6905,4782,2016
5343,7763,2019
6920,9700,2019
7436,1362,2019
9430,5966,2018
760,2513,2017
2704,786,2022
590,7455,2022
1107,1813,2016
3074,1306,2022
7330,3162,2015
6403,1920,2024
4133,9673,2023
6659,5505,2017
7920,4756,2015
8211,4891,2016
1522,546,2016
9536,8483,2024
4871,2745,2024
275,112,2017
5155,3486,2016
7126,4263,2016
7340,2512,2019
7526,7241,2017
4275,5321,2021
7794,9396,2023
2350,975,2016
7219,5761,2016
707,3563,2020
1557,2091,2023
1322,7814,2020
3442,763,2016
8696,4000,2023
4376,8858,2021
7934,2016,2017
8770,9865,2021
7637,5188,2021
4839,4670,2017
2878,8127,2017
4885,4799,2016
947,355,2021
938,377,2022
7974,8906,2023
3958,8448,2015
8040,4185,2018
1737,8374,2015
8312,3507,2024
2564,3211,2015
8632,2709,2018
4777,4511,2018
7020,7900,2017
6550,683,2023
2961,3001,2016
7566,5759,2022
322,3445,2020
4535,111,2020
2136,2075,2018
2525,8216,2022
5146,2728,2019
6176,2300,2017
1762,6372,2020
9453,7106,2017
3132,222,2018
3184,4212,2017
7253,9934,2018
5917,8326,2022
6779,4170,2024
3850,2758,2020
5379,1687,2016
1007,2168,2016
7275,3124,2019
3389,5200,2016
3278,1434,2020
5798,1012,2021
6324,258,2023
7187,1658,2015
478,9208,2018
1575,6428,2017
1840,4644,2024
3138,8322,2020
966,936,2023
1142,313,2022
5215,1947,2017
6577,1644,2022
6167,6005,2020
1510,5440,2020
4701,485,2021
3084,5873,2017
9778,8675,2018
7234,9540,2016
8178,3579,2018
7949,1419,2020
3257,5795,2020
7916,4455,2024
9143,5406,2022
3143,6559,2020
8190,7460,2018
4150,3204,2018
5610,4717,2022
9834,1478,2017
4657,3343,2015
176,4412,2024
6868,835,2019
7885,2343,2016
4386,8548,2021
7114,4597,2017
680,7626,2017
9491,8687,2015
1038,4548,2016
9957,8626,2019
6959,5315,2015
1103,5755,2024
5249,6036,2021
471,9605,2024
6021,8135,2016
7642,1846,2018
2713,3515,2015
6987,6454,2022
3265,2155,2023
5866,1953,2018
3501,7151,2017
648,8636,2024
5869,2780,2023
8146,6874,2022
6142,952,2024
4510,5544,2015
5300,882,2023
9215,4862,2023
1882,5288,2023
9938,9054,2021
3946,5750,2015
2788,8460,2024
2721,4638,2020
2970,560,2021
910,5092,2023
878,2189,2019
3256,8713,2015
5510,738,2019
6144,4182,2019
4059,2212,2018
7703,9326,2020
5348,4099,2020
3459,9741,2015
7121,2573,2020
2093,6230,2017
9216,8242,2016
2142,496,2018
1076,3100,2022
1186,6526,2017
2843,7523,2019
5375,5326,2017
5271,159,2023
5904,3059,2020
6408,1682,2021
7834,4579,2021
4432,5856,2022
6284,4997,2019
6750,4649,2018
5662,4878,2024
3966,1038,2016
4896,3879,2017
6926,5002,2021
607,3705,2021
9800,1172,2015
6817,718,2015
9923,9006,2021
6776,8515,2024
4147,5104,2016
2223,3347,2015
4673,5981,2020
488,8385,2018
9757,4489,2024
6339,5520,2015
9945,7431,2015
6394,5645,2020
5036,5362,2019
1759,7099,2023
1112,4763,2016
33,4232,2017
3463,4017,2019
4013,7263,2019
9499,8970,2023
5020,8028,2022
6076,9652,2019
9527,7778,2018
237,2653,2015
7485,234,2016
5864,5899,2018
3990,2415,2017
5816,925,2024
9624,1670,2018
1770,6045,2024
9382,9095,2023
4455,7957,2023
5343,4276,2021
2417,9802,2020
7346,963,2015
4892,2110,2023
2622,5000,2017
5073,8788,2020
6797,4318,2017
7046,5236,2017
3353,6878,2022
9324,3382,2023
2850,9477,2022
456,6250,2024
8569,1930,2018
6459,7303,2019
887,5672,2016
4013,3517,2023
8212,1864,2018
9702,5207,2024
8685,5191,2016
6215,7438,2016
8871,240,2017
5754,2422,2021
6013,3273,2024
6159,26,2021
4044,1344,2023
6681,3138,2015
7250,9047,2016
1579,4756,2017
3236,8237,2017
345,5932,2021
9423,8204,2018
4102,8421,2024
732,8837,2019
4238,9300,2016
8009,9641,2022
3437,6532,2024
4903,543,2017
1172,4011,2022
5156,7406,2019
6723,4814,2017
5935,1903,2020
8831,7348,2023
2647,4179,2016
685,3747,2016
3744,7510,2023
5208,6172,2022
5155,6838,2018
2065,2368,2023
4377,7237,2015
3961,314,2021
7089,233,2024
7397,3539,2016
388,5335,2021
7598,659,2018
5471,3926,2024
626,3277,2018
8411,2738,2016
7687,4740,2019
5973,188,2016
2389,8813,2019
2445,2987,2021
2401,2961,2015
7395,235,2020
5813,9283,2020
5097,1433,2024
137,9806,2015
3289,4279,2018
8884,8982,2017
5979,2666,2017
2348,6857,2015
428,6433,2024
9369,2529,2018
2145,5631,2022
2816,649,2023
9952,9011,2016
8760,4873,2020
9024,6496,2019
66,5438,2020
9147,5874,2019
2716,7174,2016
8196,471,2022
4986,5334,2020
7439,2265,2017
490,1403,2017
6350,970,2015
459,1582,2019
9857,543,2015
2581,3759,2022
4191,2513,2024
9590,1185,2016
6695,1174,2016
8728,2228,2016
9354,977,2015
9073,6737,2021
8908,4511,2015
5096,8334,2018
3324,7668,2021
2717,4529,2015
5425,2536,2018
5598,1385,2015
4861,6279,2018
4664,1919,2022
601,1915,2018
9779,1608,2016
4079,3238,2020
297,8211,2024
5479,5971,2019
7359,338,2023
3656,1174,2021
336,8973,2022
