source_id,target_id,since
97176,5650,2024
85539,45757,2023
4950,94879,2021
30535,71562,2022
61425,32332,2021
96742,26268,2020
35151,42404,2024
38026,61478,2019
97292,70842,2018
64646,7832,2024
66354,47645,2019
72582,94588,2018
81437,31364,2024
14020,18757,2017
74679,14342,2017
58731,94229,2024
21984,53598,2018
45367,42756,2022
62905,90464,2018
5807,46395,2018
96644,95865,2024
20195,3550,2020
16681,50190,2019
15704,98885,2020
65754,86334,2016
2266,54630,2016
64626,99047,2017
11873,52400,2024
70712,63333,2015
91076,56355,2016
91880,68362,2023
36181,6373,2016
48599,62990,2015
47825,39698,2021
27028,79391,2022
34650,66801,2024
60184,73906,2017
83289,9462,2017
80777,18788,2017
5884,28916,2017
34933,75385,2022
3709,70566,2015
56779,35996,2022
597,73899,2021
30028,39015,2016
22508,2632,2018
14792,27364,2018
62208,29344,2019
14290,87566,2017
27198,70655,2022
98752,58163,2020
5347,16229,2023
46114,36141,2020
2751,89375,2016
77988,36063,2015
63512,15329,2024
40193,42379,2022
24110,97569,2023
65967,89283,2015
12983,4201,2019
69441,92648,2022
36283,98385,2021
37865,57349,2015
432,20366,2017
61926,61203,2015
24346,7455,2018
38563,23339,2022
34653,4102,2024
23038,60538,2016
20510,41024,2016
6176,62515,2020
50000,42150,2016
96286,73519,2015
17053,71029,2021
80461,50519,2024
13660,17312,2024
70356,82794,2017
58487,7158,2021
88946,87626,2018
39826,33342,2024
76945,10415,2022
20348,10801,2019
22872,125,2017
83282,3055,2015
49126,78463,2022
63118,90208,2024
89193,21374,2018
8253,28284,2019
70770,73550,2020
80435,21510,2022
30206,70791,2020
63113,69207,2024
71397,18130,2015
98174,92537,2023
61096,53593,2019
90330,37253,2017
60124,52401,2020
92082,11614,2020
17807,91241,2023
67844,6101,2023
2361,77372,2019
88813,81538,2023
60916,31625,2023
41168,30523,2020
3436,50273,2024
72375,60886,2015
58672,13341,2023
11828,20147,2015
77797,59664,2024
54406,87112,2022
10044,66699,2021
9516,5504,2019
82598,50499,2018
77816,20278,2018
95328,16105,2022
5812,66935,2015
79354,26307,2021
23571,95358,2022
55802,69001,2017
90943,63597,2017
40669,54967,2019
46912,6161,2017
48007,73420,2020
92421,90623,2022
22632,32399,2018
68994,97026,2022
51537,43697,2015
40212,37738,2016
4258,30350,2016
34980,16013,2022
14615,79520,2017
18021,15870,2019
21209,33518,2020
13165,55479,2016
16511,70443,2015
56002,41226,2016
53554,45708,2018
1492,5320,2023
46731,58665,2018
17035,54661,2020
82772,6444,2024
19845,2889,2021
34340,11280,2024
24267,33161,2021
68673,27500,2015
32236,53272,2016
322,84705,2015
8020,38347,2021
13872,58251,2019
15432,35507,2015
69847,71872,2020
56819,17640,2020
33428,87150,2016
24070,17115,2016
84448,16105,2021
47201,33983,2019
99073,25790,2017
53971,55668,2023
58246,57245,2016
37139,94141,2023
6836,87877,2023
16457,48517,2019
88390,19880,2023
17197,89691,2024
83097,34041,2020
19288,99229,2023
88882,93114,2019
7320,38491,2023
61279,49852,2024
29657,50444,2019
4152,3158,2015
95893,19895,2018
38178,22239,2023
23390,54371,2020
96410,52751,2023
97519,61082,2022
26722,77249,2018
11481,67817,2018
85669,61321,2019
76648,27422,2022
73392,16553,2024
14993,5249,2024
431,93664,2021
47058,81636,2021
6633,53408,2024
65477,90671,2021
2236,58060,2021
73487,40454,2020
55129,2231,2018
40500,67323,2024
67611,43037,2017
85362,83744,2018
23612,27600,2016
85359,67352,2018
92542,18912,2016
42045,37143,2023
49344,46763,2023
87808,66798,2020
64070,59691,2021
86136,29391,2020
24680,71992,2024
33360,36636,2019
53484,5669,2023
11185,45435,2021
72195,17059,2017
21611,45816,2019
8493,26932,2023
75308,83524,2015
31580,91003,2018
87190,8162,2015
87977,74879,2019
2478,67986,2024
78552,29283,2024
92204,8426,2018
94073,12667,2022
66069,87551,2019
3073,76417,2020
32959,34825,2019
99136,28584,2021
64141,6283,2019
65385,32375,2021
38243,60553,2022
90491,38704,2020
85977,81854,2019
63751,77753,2020
31862,4303,2023
23790,85748,2023
49798,91653,2024
57113,86675,2024
56487,79864,2021
96224,97593,2019
57075,49411,2024
42055,20275,2016
3320,95556,2022
93874,47424,2020
61570,99152,2015
93412,87179,2023
27910,29329,2015
64719,11936,2024
83,8426,2021
93913,82145,2019
47340,78960,2021
83703,77817,2021
4894,11523,2021
65376,90843,2021
22522,9754,2020
49133,7844,2022
26831,32650,2019
11217,95743,2017
2789,9564,2015
10623,99142,2019
32760,16347,2018
70542,1928,2020
64102,26670,2019
2989,88576,2024
29544,90485,2024
30228,15488,2024
78430,49954,2019
4310,82054,2017
29365,11357,2016
62264,4667,2023
24064,13336,2017
78537,24142,2022
41659,94854,2020
31108,89527,2023
66448,52576,2020
34660,56948,2018
79427,15926,2018
4351,73174,2015
89795,46860,2020
59742,41933,2016
14393,12060,2020
50904,95060,2018
2370,9093,2021
10271,31684,2019
43239,44957,2021
83082,34018,2016
88785,84859,2016
93524,97763,2020
6505,67104,2021
43250,95805,2020
52991,77100,2020
12812,55898,2024
86328,78376,2022
64236,96950,2015
41820,28596,2022
68015,57344,2018
54186,45313,2023
26393,57331,2022
73056,77110,2018
29585,2248,2021
25422,87010,2019
49160,36736,2024
95359,85895,2019
76069,50162,2023
70423,65771,2023
70947,47199,2023
7219,28043,2020
51168,13855,2015
32839,48519,2019
83194,66611,2020
90122,10984,2018
84446,24360,2022
56924,6145,2018
28539,21361,2022
77481,33447,2015
17658,51660,2017
79828,17792,2023
46804,49209,2021
72787,52356,2018
59592,76567,2015
5695,93961,2015
16284,99437,2022
94096,69609,2021
13006,15073,2018
90696,17891,2018
30896,61487,2019
39854,72168,2016
66401,67698,2022
30899,43997,2017
47197,38212,2018
81402,83402,2016
29451,82451,2021
58581,47946,2018
25157,79194,2024
34006,66609,2023
90577,20177,2020
63306,66320,2017
48188,36982,2022
80735,41057,2017
84553,54069,2015
24727,11900,2024
31478,80442,2021
94587,85458,2018
91101,56850,2017
13621,90674,2017
35410,70251,2018
77807,85794,2018
26832,648,2017
73634,97915,2022
36303,14734,2023
51590,69853,2018
29958,4105,2021
71852,62769,2022
19082,18471,2022
22669,26492,2015
62293,87100,2019
3239,76138,2015
4994,36258,2017
61454,96979,2018
68286,24546,2017
44423,9206,2023
8004,36005,2020
23622,81768,2019
28118,33262,2022
58945,58032,2018
93204,95923,2023
7426,60213,2024
33203,3281,2024
95202,77678,2019
20604,41158,2024
40475,10729,2019
15916,18018,2015
43435,18997,2016
85166,82523,2016
56562,4189,2015
86370,64805,2022
50459,66556,2020
13016,95751,2022
14797,75621,2022
16235,44422,2015
2459,54504,2018
4595,33206,2021
7127,46944,2017
45647,88055,2015
52777,93145,2019
40580,18918,2018
83948,51843,2019
78185,65410,2024
64289,38296,2017
98664,68024,2015
48684,88624,2024
33419,68652,2015
68670,71266,2017
24742,3182,2019
4263,45963,2024
52098,40663,2020
7722,53792,2020
38034,82693,2018
5811,68262,2022
43238,94988,2020
15365,32097,2019
24041,4229,2024
88735,57871,2020
61333,23282,2021
56675,29405,2021
61114,65739,2018
98166,76863,2020
28853,57729,2024
19167,78510,2017
62526,83954,2024
85423,53432,2016
96073,15673,2023
36903,64511,2016
19933,88973,2023
1438,39066,2019
66098,77589,2022
28487,38381,2024
12708,31177,2015
48558,7476,2015
10917,65392,2016
76444,80784,2018
69762,28595,2019
15346,47470,2024
13094,92338,2023
50690,16281,2023
16496,91763,2017
79967,93641,2019
94303,91765,2022
88904,79051,2015
28977,47910,2016
86858,23000,2024
8111,98458,2023
55131,11352,2022
59137,16903,2022
57855,30435,2019
11054,23840,2021
91592,33811,2020
37883,72803,2015
12901,99378,2021
62888,19374,2016
34408,73430,2023
96230,35398,2023
51449,66281,2022
90710,72975,2023
7205,30466,2018
29655,90095,2016
46341,87258,2018
48065,52223,2021
10942,85990,2018
90934,14824,2023
28958,51572,2020
29593,98214,2022
67797,41033,2016
28300,71622,2019
10822,22048,2017
16823,51681,2023
8684,38371,2023
13412,84112,2021
33911,24393,2018
4962,68999,2017
39520,93952,2021
79637,33093,2016
22198,29140,2023
29007,75101,2018
27817,88418,2023
22674,7124,2023
82573,56208,2018
21719,26775,2023
6866,38677,2015
31250,70142,2022
77026,45487,2020
95477,41689,2018
97935,59227,2024
98556,13396,2023
83837,43832,2022
63366,5143,2020
22755,65596,2020
34126,45036,2023
42412,27413,2022
29606,10992,2016
23725,40719,2020
62108,88101,2017
19225,28233,2017
62728,96722,2024
82080,98179,2021
55037,19698,2020
19165,77182,2022
63909,49642,2017
51583,8129,2016
89481,80211,2020
98155,2216,2022
77823,11924,2018
92141,3523,2024
18543,42364,2017
66746,10366,2021
35633,77904,2017
3152,9036,2022
8644,6228,2020
42349,19977,2019
88208,47632,2023
3499,6834,2022
46291,15790,2019
69756,44897,2021
13985,44982,2023
68851,49418,2019
83278,70880,2016
50390,41236,2023
62419,24231,2017
3951,12512,2021
96695,58699,2016
74334,88747,2016
28211,31099,2019
21231,77364,2022
50953,97027,2016
77081,66540,2022
34108,25731,2020
18618,47096,2023
57878,63731,2020
92967,1671,2021
22503,42309,2015
72491,62813,2020
24638,31624,2015
77220,8953,2022
88616,16403,2021
38229,46455,2023
56481,66529,2018
78455,72419,2021
89633,26264,2021
62256,27418,2020
34051,91980,2015
95210,98842,2017
68552,95645,2015
14500,40917,2021
19358,28891,2019
32461,30541,2015
4892,78140,2020
80923,62705,2023
99424,99254,2020
93497,8106,2017
69709,90536,2017
25974,37830,2018
76982,67307,2019
78917,61616,2019
17997,66087,2017
46546,98159,2024
44554,4660,2021
96982,59870,2017
58018,60029,2023
68859,17994,2017
99240,64930,2018
31740,2455,2023
43140,57952,2023
79631,57062,2020
87341,73077,2024
78590,29663,2024
77261,42727,2021
79985,85597,2017
96830,17249,2015
35514,59959,2024
48765,41034,2024
27142,18781,2023
69418,62783,2024
61014,24617,2015
44325,75164,2022
64201,89683,2015
85188,42172,2024
18241,52241,2017
41263,49171,2020
90255,81994,2023
4503,73291,2020
1635,28771,2017
86398,3939,2022
75604,37749,2018
2263,51633,2021
6833,3279,2019
72232,88127,2018
22190,87872,2019
20439,99058,2019
2266,32525,2021
1345,89124,2015
142,10886,2021
36250,13878,2023
14101,95186,2024
62422,28789,2023
10371,91804,2016
85497,57226,2022
88005,36805,2016
35583,66553,2016
66854,4057,2016
21030,71698,2022
74700,75796,2022
6251,6641,2022
10365,97457,2021
69422,69597,2017
81576,59604,2020
80810,56840,2022
22004,20073,2017
57258,43375,2023
37177,71286,2016
64187,14003,2017
96173,75984,2018
45657,85326,2015
73380,95940,2019
55595,54541,2016
833,63227,2019
13004,78750,2016
83818,74326,2015
36222,48829,2022
86251,44592,2018
44968,24154,2023
95608,46671,2024
26150,58471,2018
24587,40913,2022
78399,45488,2019
11438,27987,2016
26925,50177,2019
5999,62990,2015
50428,35805,2016
11612,75740,2016
27498,91469,2016
1959,22218,2023
64382,64893,2017
8947,96600,2023
83223,26885,2024
37262,89843,2016
18387,78351,2016
56320,40887,2023
674,2720,2017
62374,73470,2020
14414,8417,2020
58782,89408,2023
54462,24818,2019
4476,96192,2017
1746,87748,2023
76390,26803,2024
69903,55984,2019
88305,66148,2019
58501,97270,2024
99582,26026,2024
54459,14660,2024
25492,15457,2019
86493,36163,2020
20647,71950,2022
2862,53567,2021
8128,48000,2020
62093,7345,2023
18201,39370,2020
99201,71824,2016
29862,43042,2019
73181,65868,2021
23001,8785,2022
13071,21519,2015
38738,85625,2016
2448,33462,2020
50769,39402,2023
45002,23465,2022
18657,51599,2020
57938,28421,2023
23687,83028,2016
50770,94395,2021
65628,76325,2020
48693,10991,2015
57174,61066,2016
58302,16293,2023
22538,52528,2019
98501,5571,2018
41548,97218,2024
53222,57589,2022
43772,94604,2018
55770,20615,2015
6816,22532,2016
85367,99217,2023
35027,31314,2020
37159,25628,2018
24236,7869,2017
58802,37326,2021
89361,4520,2020
92288,84919,2022
1264,47432,2021
41920,61887,2023
84480,30709,2020
84537,18726,2018
65782,4744,2021
6783,97244,2023
92521,44214,2016
64290,33613,2017
84106,30085,2022
84215,20327,2019
15826,29126,2015
77966,39523,2019
41040,27570,2018
43215,7372,2021
93785,3538,2022
27270,29443,2017
44517,66243,2015
94016,25419,2021
74738,73449,2024
43148,94330,2015
7968,85022,2019
64998,47567,2021
97975,36946,2018
3882,36712,2021
14129,76525,2017
1962,70710,2015
47733,83992,2020
90127,49850,2018
31738,52294,2016
42734,7757,2018
51814,76402,2019
9158,51860,2024
84359,37232,2019
73902,81378,2015
40461,57470,2018
63794,10469,2017
15317,43704,2019
86236,56111,2024
41895,30415,2018
91562,69667,2017
64744,40691,2017
21536,91194,2020
61524,17171,2024
66506,80241,2021
31717,34450,2023
62876,51140,2022
56005,52717,2023
32095,92214,2016
11637,56476,2020
55770,9543,2021
95766,27108,2020
7316,50797,2017
47807,30299,2015
58772,27956,2021
61918,91590,2015
76850,22412,2020
90102,93833,2020
89438,47157,2016
70015,50504,2024
44030,12088,2016
91191,21493,2019
11681,41963,2024
72018,55353,2017
37304,73021,2017
73737,9468,2015
67031,59325,2018
92647,85872,2024
34827,87291,2023
61728,90915,2017
18264,47022,2022
75596,9965,2019
8574,75020,2022
37967,69060,2024
96443,34794,2024
42715,51766,2018
41657,69717,2021
20174,94270,2017
46366,8336,2022
95089,81658,2016
78560,78915,2017
62254,54470,2015
44423,9569,2021
35847,93538,2022
60981,65210,2015
39802,7095,2015
81177,30210,2019
48869,10887,2021
69027,45149,2018
64274,95129,2015
4607,92581,2024
59522,58323,2015
19122,44874,2019
95573,63163,2020
51515,75566,2015
67986,94637,2019
93513,87667,2018
69030,21302,2022
53999,90775,2017
66478,81135,2015
93680,80246,2020
85511,37086,2022
64522,26001,2015
50623,30748,2022
41981,37838,2016
22443,52722,2015
49408,3335,2018
42161,3351,2016
42182,43156,2019
51213,89798,2020
16898,70773,2022
41851,45897,2016
64437,47496,2019
97803,82512,2020
58905,30066,2022
78878,34115,2017
40307,69371,2023
90374,41593,2020
658,35095,2021
99616,3773,2024
50773,38885,2022
18961,92336,2017
51069,14273,2015
56577,57646,2017
23554,21675,2015
56783,37226,2021
73481,37691,2019
18590,59216,2021
20788,37886,2019
89345,88339,2017
25410,34054,2019
24229,60799,2023
204,50825,2020
52975,8324,2017
50794,43835,2021
47214,4104,2015
30749,95999,2024
89327,16797,2021
31160,74242,2021
45296,93344,2015
1697,30540,2017
82975,39716,2022
21953,80968,2021
25612,55493,2024
75019,71085,2017
32622,62719,2019
55455,60365,2024
54258,47211,2019
69646,661,2023
26119,962,2024
52386,8002,2021
13104,24022,2019
26922,35119,2023
36046,82475,2024
75249,57662,2015
9949,43688,2020
78524,38275,2022
92973,45623,2019
25652,51690,2024
58955,26592,2017
44390,29332,2023
99261,49792,2023
36929,32090,2015
63435,49350,2020
14606,30097,2020
15881,57459,2024
60715,68991,2015
68777,15703,2020
20123,83682,2019
9252,24650,2018
51103,38834,2016
3126,38643,2017
21218,20273,2018
4721,49365,2024
88653,9472,2023
68277,24477,2019
60302,56645,2018
12446,60661,2024
7134,274,2016
45779,28567,2019
3899,31526,2022
93072,57653,2022
59139,17625,2023
65561,14186,2018
35227,34189,2022
54974,38435,2017
38786,34093,2022
48482,47861,2021
78883,12917,2018
55504,39766,2018
78228,96411,2023
45312,47689,2015
94619,75626,2020
67734,32777,2021
77230,54697,2017
53697,7871,2024
3341,70548,2021
52672,43902,2022
77981,82062,2016
36289,63924,2017
77328,31750,2018
53442,50824,2020
1058,29810,2022
47318,46838,2018
61861,26627,2020
32304,93402,2023
54753,67317,2021
46974,26597,2018
44545,4125,2022
78393,57211,2018
92121,53109,2020
43617,41608,2020
51658,90520,2015
78294,12847,2024
54211,44407,2024
8994,80094,2015
85334,49661,2020
36142,51225,2018
76135,81202,2019
22741,89648,2024
14995,97126,2024
85581,53103,2021
72272,39060,2015
42879,66433,2018
25619,34934,2022
45530,96434,2018
8366,69768,2015
14805,80366,2016
58740,47724,2017
29191,58050,2017
71831,48998,2020
36656,54657,2018
75045,11806,2016
4921,13870,2017
46798,3962,2020
4900,6244,2019
84779,62074,2021
48863,39550,2023
6420,81137,2015
68482,4562,2015
63065,69686,2020
94517,95692,2017
2762,69608,2016
71542,97324,2017
4297,88685,2022
47008,20451,2015
96810,99675,2022
88284,45353,2015
71665,30024,2019
34218,36894,2018
18581,85462,2019
63116,13838,2024
6995,84037,2020
72977,89586,2024
90540,897,2017
9734,86743,2015
77828,32458,2022
31868,51107,2020
12267,24828,2021
65268,95876,2024
60544,87690,2017
19064,8902,2016
2084,29934,2024
51244,76860,2015
16273,81532,2023
11330,4266,2016
53105,39081,2022
44129,84490,2015
80338,77184,2017
3342,78741,2017
30809,90120,2018
48828,43608,2022
60121,3758,2016
40209,41401,2021
35774,22585,2015
77500,35367,2018
2025,35796,2016
83820,39243,2023
16207,12477,2018
33712,10405,2019
20625,68316,2020
57494,75099,2015
67645,8435,2022
73704,59869,2015
63927,98993,2024
42753,8286,2016
43812,56353,2022
90293,67807,2016
24201,69539,2020
86220,38969,2017
69777,19096,2022
78745,10412,2024
9917,69758,2018
80095,39047,2024
67817,51467,2023
68342,35063,2016
28836,51266,2015
15948,62266,2016
83245,92935,2018
74793,56464,2023
46420,47022,2022
32159,73984,2023
8824,47471,2023
51430,63461,2024
9416,5341,2017
74787,65317,2018
99737,72617,2019
56713,5908,2020
67304,33071,2018
38399,3027,2016
76289,60299,2022
62717,62358,2017
87968,82757,2024
92556,89491,2023
34350,18736,2024
90524,2447,2019
87224,38779,2022
27217,73368,2020
93796,56769,2019
35161,61204,2019
38266,34511,2019
58287,11115,2024
61670,81239,2020
1411,97854,2019
84164,60398,2021
13876,79919,2023
24015,58260,2019
82394,13170,2016
49321,90430,2023
4031,20784,2024
87712,9462,2018
21806,54810,2023
35122,56108,2016
27583,73024,2015
50755,87662,2022
96949,86920,2024
33370,27056,2017
21180,99340,2017
25842,41366,2019
73926,88224,2023
15331,46628,2022
73387,75456,2018
99892,4355,2021
4929,40782,2017
26358,97760,2023
56383,83400,2019
32803,56178,2021
37699,14354,2024
4960,22624,2023
97539,95317,2020
52981,81141,2024
80777,68775,2021
53740,44728,2018
81505,20234,2023
80846,3578,2015
74846,27212,2020
50680,98920,2019
98223,82059,2017
72763,3139,2017
45853,97571,2021
3987,81652,2023
3577,55859,2021
17463,23457,2015
5712,18106,2019
81353,18419,2018
79632,49053,2019
146,82473,2020
21705,54173,2023
43544,73070,2019
67754,68390,2015
66014,86979,2020
90060,36426,2018
88908,71191,2016
3849,63457,2022
34084,70496,2019
15667,31273,2015
37830,37029,2021
36476,32287,2015
25907,87167,2019
92290,62435,2016
49673,45938,2020
33047,25365,2024
35630,38685,2019
62806,78228,2016
77106,4351,2019
82156,88624,2020
28485,62669,2016
81996,53721,2020
74471,65954,2015
26943,23276,2021
8456,75151,2016
24732,25719,2019
66811,98415,2016
49330,27948,2022
33170,33579,2019
77432,59647,2022
41660,78273,2021
90953,45828,2020
6585,85255,2023
57623,90528,2018
45224,76567,2016
60101,47757,2024
79012,49038,2019
71893,78988,2020
77389,83150,2023
94470,31423,2020
86837,2862,2018
75612,59747,2020
45355,34919,2019
96517,92044,2019
77793,38095,2018
90374,66068,2020
87493,49831,2017
82498,56802,2019
66473,54142,2023
95318,25109,2017
40270,45531,2018
83095,85132,2015
39837,17919,2022
3175,66834,2016
91240,43285,2019
98795,23843,2015
20257,3779,2022
77436,44884,2020
8067,76816,2023
93571,69925,2021
80348,75254,2020
98850,2179,2017
73158,26442,2024
22447,19303,2016
947,78982,2020
81357,88102,2021
54328,11885,2022
97905,59512,2017
8961,24968,2020
92004,16102,2018
95648,25605,2015
56196,84192,2020
46705,39297,2024
9127,8730,2023
94633,19531,2023
67506,15219,2018
13751,99799,2021
41948,1546,2019
62596,66714,2021
94682,37818,2023
36122,71542,2021
51979,20961,2017
11124,12214,2024
27158,3758,2021
15770,49995,2023
19267,75307,2023
90,76669,2024
65194,18785,2015
96100,21992,2019
42850,83447,2024
49731,86641,2021
98973,67235,2019
42464,70990,2018
50280,70135,2017
64488,19139,2023
25975,60303,2018
89915,44535,2021
57494,19637,2020
48179,70404,2021
75499,16620,2017
34688,27485,2022
33761,24770,2022
87824,58977,2015
32565,22967,2023
71441,79608,2017
25097,1601,2015
5602,7636,2023
35937,38636,2019
25983,85076,2024
38424,63736,2023
24985,96486,2021
816,16510,2020
35516,78672,2022
8527,87606,2015
24641,91638,2021
62224,6,2024
81794,6735,2019
29527,43232,2017
92070,15532,2023
52983,34761,2016
69874,63641,2019
76828,49754,2018
40586,77189,2022
5307,12938,2015
25002,77507,2018
68852,69606,2023
14227,53327,2016
78423,77643,2024
76134,71599,2020
21040,9584,2019
13725,87580,2021
20429,83997,2020
95737,32666,2016
18385,71130,2020
93714,75386,2022
6506,62261,2021
861,50169,2022
85564,15050,2016
73524,39456,2015
40401,9323,2015
45077,13760,2023
49294,31358,2024
65150,11384,2015
5597,75232,2024
96973,12678,2022
61402,12987,2020
65113,44277,2019
67594,66361,2021
27545,32928,2023
94522,28307,2021
91238,97868,2024
15257,76360,2022
29552,44054,2019
29021,7588,2016
4820,7603,2022
84323,36280,2020
66120,36943,2017
61314,33337,2017
86575,95957,2017
14798,81761,2015
96632,93659,2021
92303,89515,2018
24665,6345,2021
78780,21632,2022
63548,14248,2021
45040,5811,2016
40403,79697,2016
18744,64625,2019
14660,34553,2021
37635,90724,2016
46442,35893,2023
16831,92013,2015
4534,96780,2024
41934,86825,2016
95076,9355,2020
92804,38430,2023
72112,8320,2023
35139,24211,2020
84767,1509,2016
9888,51346,2015
88632,21874,2022
75307,26347,2023
19122,87019,2023
62704,70074,2024
43121,61880,2015
68396,70866,2024
12746,21663,2018
3247,19654,2019
18504,33313,2023
58649,57072,2023
94696,86793,2022
52525,56245,2016
7424,43116,2020
88979,38955,2021
85572,89029,2015
64975,59539,2022
85449,77292,2017
33082,46811,2017
2427,80904,2018
16037,17221,2024
46813,67324,2019
43855,46861,2017
69292,20407,2020
20606,56728,2020
64365,44456,2015
75243,7110,2022
12165,57093,2023
6398,29593,2019
77582,60203,2019
33460,28258,2019
32904,17306,2024
80687,1746,2021
51628,1471,2018
95046,82948,2022
10084,71985,2019
36332,69575,2016
55030,55575,2024
51475,16586,2019
73795,57566,2019
13044,17539,2017
33843,70097,2020
62489,30749,2021
92053,72335,2018
32209,8235,2022
2899,98111,2017
57363,71180,2021
10328,51412,2023
64719,4169,2022
52544,77044,2024
17315,73785,2017
47038,59686,2022
43371,91578,2016
89971,33255,2017
72584,81110,2022
99843,72482,2020
55270,7050,2023
48975,80008,2015
26944,14351,2015
70080,82062,2023
65054,8926,2024
82325,14950,2018
30671,95413,2016
30717,15037,2022
81329,955,2022
59340,13240,2022
96961,91942,2015
3770,47760,2017
51459,6287,2022
89127,30062,2017
79614,19048,2017
95744,27244,2021
36279,44971,2022
53196,78624,2020
39944,75451,2023
87521,21724,2015
68785,57557,2019
99673,93980,2016
55672,22847,2024
93505,76226,2015
36333,46928,2020
21796,34343,2019
29336,82355,2015
86495,79863,2015
48107,86674,2017
11558,8280,2024
23272,39257,2020
25354,77194,2020
24245,94830,2020
46714,56752,2017
58018,71252,2019
54994,72849,2021
86702,87755,2016
66965,1388,2022
22498,50140,2022
46583,15576,2023
62274,15175,2017
90632,66098,2023
85965,62247,2017
8451,92080,2022
52001,44845,2024
45246,58209,2020
6131,77325,2015
20863,17600,2015
2665,79124,2017
70774,50715,2022
58027,98866,2017
60293,75215,2024
22022,84373,2015
47161,19548,2021
99644,22852,2024
81316,6760,2016
72465,87419,2024
18725,43972,2023
12356,97490,2019
50285,56863,2021
58171,91509,2023
39572,39320,2021
2159,68589,2021
23024,83538,2015
469,51306,2024
54211,49992,2020
25175,91453,2023
51564,6049,2017
74387,2987,2018
58826,5597,2018
71020,92251,2017
75270,42641,2023
1688,55273,2024
4621,29917,2015
53461,30754,2015
52231,96796,2019
59078,23288,2017
13100,65884,2015
76600,68259,2018
71877,23880,2015
20608,36344,2019
40288,54329,2021
47001,7835,2016
69204,37027,2015
1554,901,2020
8614,64730,2018
25070,12564,2024
1872,75057,2019
55760,60325,2022
82546,29005,2022
4512,64360,2022
10736,89543,2023
41919,6861,2024
78561,26587,2023
35917,71249,2018
33181,37350,2015
38273,12358,2016
79900,67335,2022
33882,91852,2017
94441,91858,2018
13730,2040,2017
80908,6661,2020
57201,23983,2024
27291,50512,2016
78589,10660,2018
31209,9163,2016
59715,59370,2020
62883,80197,2017
80348,3821,2018
91189,74688,2016
43066,51779,2021
51486,60196,2020
78317,74438,2017
49436,53877,2016
29935,53153,2016
93160,56924,2018
32363,91015,2015
63930,42148,2019
67871,87645,2020
23076,48611,2017
75936,44449,2017
37062,85762,2015
65308,72990,2022
35897,93994,2016
54345,5035,2018
40456,8598,2022
19119,17930,2019
22688,88915,2021
90261,63001,2015
88735,25009,2023
38549,89154,2022
56078,50507,2019
58678,9141,2017
86397,72410,2024
55022,40732,2017
39947,69411,2016
97352,98433,2015
48540,99397,2024
34128,23338,2020
32943,93962,2024
33344,9225,2021
34491,54879,2019
25442,36588,2017
21473,87042,2017
34916,90412,2016
70224,4786,2023
45347,66933,2018
62219,80566,2016
98809,46,2016
99153,31862,2019
47704,600,2015
67417,2238,2022
6265,81820,2016
23329,28896,2017
57860,89423,2016
6319,46858,2020
63129,91505,2018
78873,13600,2023
30901,60179,2023
52859,3624,2021
28375,33737,2015
75228,22008,2023
9831,37213,2017
96388,66537,2022
10567,79083,2020
28154,76041,2019
79280,45956,2020
92839,54267,2024
25421,79971,2022
70226,81776,2022
56283,92519,2019
1640,96449,2018
12914,52711,2024
31847,88538,2016
10701,14121,2023
84360,42565,2024
7965,53490,2021
29556,77921,2020
74230,50669,2017
66419,53712,2023
19581,47536,2017
13150,73130,2021
59449,8016,2021
49343,65436,2024
13861,50426,2016
52296,83415,2017
19416,52645,2024
89526,36908,2019
93690,58923,2015
10176,92787,2023
10336,15476,2024
54330,84063,2023
34746,33004,2024
54566,74047,2015
30237,16060,2021
15899,88607,2024
26965,17174,2017
58162,88204,2024
9914,1399,2020
22129,60190,2021
92812,49164,2018
45124,28724,2021
41805,21089,2023
22217,91835,2016
21722,69904,2016
19239,78780,2020
74863,23889,2016
65822,1114,2018
85001,72252,2015
45750,81412,2015
57896,76330,2018
935,69232,2015
36003,93461,2020
25152,78733,2023
52597,81171,2023
42529,63475,2022
22335,63047,2019
72907,3401,2016
79408,33980,2018
81732,12940,2015
5353,94332,2024
52699,57993,2023
69600,85004,2022
26779,73242,2017
26540,15029,2024
93528,43424,2021
42182,69929,2015
43139,38698,2022
11482,84801,2021
88527,26924,2017
63146,57783,2022
32987,38542,2022
51187,82752,2024
10576,21032,2024
90285,88745,2023
31603,8274,2020
30722,43115,2023
87077,85338,2021
80873,48352,2020
61369,62846,2024
30468,79239,2016
81110,34280,2022
67559,54025,2021
69840,37053,2021
43439,64044,2023
6482,74042,2022
52486,49935,2017
1369,35888,2023
15212,87740,2017
27854,94618,2016
10319,37669,2022
63686,50733,2017
53205,20302,2021
1401,64886,2020
20178,89672,2024
92748,26220,2022
59083,74051,2023
45150,4321,2019
12415,51642,2019
70554,15443,2019
48542,56720,2023
54673,33659,2017
71587,38447,2015
5572,69980,2017
62989,93730,2021
79774,18434,2022
79955,98034,2022
60130,78231,2023
16121,3767,2021
39043,58418,2021
47819,44005,2021
94627,31102,2022
56015,51604,2018
57520,56497,2016
89826,68605,2023
75377,85183,2017
50217,9404,2021
7731,82847,2022
62880,73009,2022
88707,49688,2023
91992,10161,2018
75208,7917,2015
2607,49938,2023
70236,86459,2017
21733,537,2016
21724,34483,2024
86685,54458,2024
18532,79796,2021
